frame_id,vehicle_number,plate_text_gt,vehicle_type,plate_state,plate_confidence,light_condition,weather,vehicle_notes,vehicle_box_x,vehicle_box_y,vehicle_box_width,vehicle_box_height,plate_box_x,plate_box_y,plate_box_width,plate_box_height,labeled_at,labeled_by
0,1,NAI3NRU,car,EU,5.0,day,clear,"blue large sedan, likely Vauxhall Astra, headlights on, positioned in left lane",166,311,151,122,211,398,63,17,2025-10-15T21:32:24.830508,web_interface
0,2,MW51VSU,car,EU,3.0,day,clear,"blue car, headlights on, positioned in left lane. '51 plate ≈ 1951 (Mar–Aug)",489,263,129,114,530,347,49,16,2025-10-15T21:32:24.830508,web_interface
0,3,GX5OGJ,car,EU,2.0,day,clear,"blue car, headlights on, positioned in left lane",271,236,115,79,311,283,46,13,2025-10-15T21:32:24.830508,web_interface
100,1,GXI5OGJ,van,EU,5.0,day,clear,"blue large van, likely Mercedes Sprinter, headlights on, positioned in left lane, in heavy traffic",214,322,158,111,266,390,54,19,2025-10-15T21:34:06.437222,web_interface
100,2,APO5JEO,car,EU,4.0,day,clear,"colored car, headlights on, positioned in left lane, in heavy traffic",452,249,107,88,492,307,52,16,2025-10-15T21:34:06.437222,web_interface
100,3,KWO5ZZX,car,EU,2.0,day,clear,"blue car, headlights on, positioned in left lane, in heavy traffic",259,232,102,82,292,280,43,17,2025-10-15T21:34:06.437222,web_interface
200,1,APO5JEO,car,EU,5.0,day,clear,"blue large sedan, likely Vauxhall Astra, headlights on, positioned in left lane",467,349,148,121,516,427,64,18,2025-10-15T21:35:25.895462,web_interface
200,2,KWO5ZZK,car,EU,4.0,day,clear,"blue large sedan, likely BMW 3 Series, headlights on, positioned in left lane",194,316,154,103,247,380,45,14,2025-10-15T21:35:25.895462,web_interface
300,1,FJI4ZHY,car,EU,3.0,day,clear,"blue large sedan, likely Volkswagen Golf, headlights on, positioned in left lane",165,375,170,108,226,464,60,17,2025-10-15T21:37:50.249776,web_interface
300,2,EY6INBG,car,EU,5.0,day,clear,"blue large sedan, likely Ford Focus, headlights on, positioned in left lane",511,294,150,119,571,368,55,18,2025-10-15T21:37:50.249776,web_interface
400,1,AVO8HVF,van,EU,5.0,day,clear,"blue van, likely Ford Transit, headlights on, positioned in left lane",172,364,134,107,208,443,59,19,2025-10-15T21:40:40.732323,web_interface
400,2,HVI4CD,car,EU,2.0,day,clear,"blue car, headlights on, positioned in left lane",497,378,149,98,556,454,48,15,2025-10-15T21:40:40.732323,web_interface
400,3,BG65USJ,van,EU,5.0,day,clear,"blue large van, likely Mercedes Sprinter, headlights on, positioned in left lane. '65 plate ≈ 1965 (Mar–Aug)",505,206,160,184,571,352,40,15,2025-10-15T21:40:40.732323,web_interface
400,4,NA54KGJ,car,EU,4.0,day,clear,"blue car, headlights on, positioned in left lane. '54 plate ≈ 1954 (Mar–Aug)",222,270,122,79,260,325,49,15,2025-10-15T21:40:40.732323,web_interface
500,1,NA54KGJ,car,EU,5.0,day,clear,"blue large sedan, likely BMW 3 Series, headlights on, positioned in left lane, in heavy traffic. '54 plate ≈ 1954 (Mar–Aug)",177,355,142,107,217,431,59,14,2025-10-15T21:42:38.308766,web_interface
500,2,AK64DMV,car,EU,3.0,day,clear,"blue large sedan, likely Volkswagen Golf, headlights on, positioned in left lane, in heavy traffic. '64 plate ≈ 1964 (Mar–Aug)",215,264,145,113,270,337,44,17,2025-10-15T21:42:38.308766,web_interface
600,1,EFIODZT,car,EU,4.0,dusk,clear,"Black hatchback, likely Ford Fiesta, headlights on, positioned in rightmost lane behind the light-colored compact car",520,343,147,110,562,413,52,14,2025-10-15T22:20:11.985810,web_interface
600,2,GJO6EPD,car,EU,3.0,dusk,clear,"Light-colored compact hatchback, possibly Citroen C1, headlights on, positioned in rightmost lane behind the white van",492,199,85,67,521,247,34,11,2025-10-15T22:20:11.985810,web_interface
600,3,DU62HYJ,car,EU,4.0,dusk,clear,"White police car, likely Volvo V70, with blue emergency lights flashing on roof, 'POLICE' visible on front, headlights on, positioned in rightmost lane (shoulder), either stationary or moving very slowly",690,255,139,104,739,323,44,16,2025-10-15T22:20:11.985810,web_interface
700,1,AF65JKV,car,EU,5.0,day,clear,"blue large sedan, likely Vauxhall Astra, headlights on, positioned in left lane, in heavy traffic. '65 plate ≈ 1965 (Mar–Aug)",502,367,160,112,558,452,62,13,2025-10-15T21:49:11.304072,web_interface
700,2,GJO6JPD,car,EU,3.0,day,clear,"blue car, headlights on, positioned in left lane, in heavy traffic",496,246,111,89,534,304,45,10,2025-10-15T21:49:11.304072,web_interface
700,3,EYO9VVS,van,EU,1.0,day,clear,"blue van, likely Renault Master, headlights on, positioned in left lane, in heavy traffic",454,148,90,77,482,205,32,9,2025-10-15T21:49:11.304072,web_interface
800,1,EY09 WK,van,,,day,clear,"white van (likely Vauxhall Vivaro), right lane behind the Mazda. ’09 plate ≈ 2009 (Mar–Aug).",485,182,89,79,508,241,38,11,2025-10-15T21:59:08.712054,web_interface
900,1,DAO7CLXv,,,,day,clear,"silver Mazda saloon (likely Mazda3), right lane mid-frame. ’07 plate ≈ 2007 (Mar–Aug).",514,340,155,107,559,402,60,28,2025-10-15T22:01:30.946111,web_interface
900,2,EY09VWS,van,,,day,clear,"white van (likely Vauxhall Vivaro), right lane behind the Mazda. ’09 plate ≈ 2009 (Mar–Aug)",479,217,116,121,511,303,53,12,2025-10-15T22:01:30.946111,web_interface
1000,1,EY09VWS,van,,,day,clear,"white van (likely Vauxhall Vivaro), right lane behind the Mazda. ’09 plate ≈ 2009 (Mar–Aug).",459,291,171,170,516,411,52,18,2025-10-15T22:01:55.725706,web_interface
1100,1,BP63LXUV,van,,,day,clear,"colored large van, likely Vauxhall Vivaro, headlights on, positioned in left lane, in heavy traffic. '63 plate ≈ 1963 (Mar–Aug)",454,250,165,143,515,346,71,30,2025-10-15T22:03:08.775835,web_interface
1200,1,WG65ZFXV,car,,,day,clear,"blue car, headlights on, positioned in left lane, in heavy traffic. '65 plate ≈ 1965 (Mar–Aug)",459,267,137,101,501,333,59,15,2025-10-15T22:03:32.388526,web_interface
1300,1,NL64OGX,van,EU,2.0,day,clear,"blue large van, likely Ford Transit, headlights on, positioned in left lane, in heavy traffic. '64 plate ≈ 1964 (Mar–Aug)",231,215,152,125,272,298,59,18,2025-10-15T22:04:29.542361,web_interface
1400,1,NL64OGXV,van,,5.0,day,clear,"blue large van, likely Renault Master, headlights on, positioned in left lane. '64 plate ≈ 1964 (Mar–Aug)",165,310,183,152,217,411,71,25,2025-10-15T22:05:38.654003,web_interface
1400,2,LPI4LJAV,car,EU,4.0,day,clear,headlights on,711,379,0,0,711,379,0,0,2025-10-15T22:05:38.654003,web_interface
1600,1,CE6IWYL,van,,4.0,day,clear,"colored van, likely Renault Master, headlights on, positioned in left lane, in heavy traffic",236,224,112,112,267,295,51,19,2025-10-15T22:06:57.856205,web_interface
1600,2,SC3PD36,car,,1.0,day,clear,"colored compact hatchback, likely Ford Fiesta, headlights on, positioned in left lane, in heavy traffic",476,181,77,56,501,217,33,8,2025-10-15T22:06:57.856205,web_interface
1700,1,CE6IWYL,car,EU,5.0,day,clear,"blue large sedan, likely BMW 3 Series, headlights on, positioned in left lane",179,303,150,129,222,385,69,28,2025-10-15T22:08:18.845628,web_interface
1700,2,SC56DVP,van,,,day,clear,"colored van, likely Mercedes Sprinter, headlights on, positioned in left lane. '56 plate ≈ 1956 (Mar–Aug)",484,212,102,71,518,253,40,14,2025-10-15T22:08:18.845628,web_interface
